label,row_idx,question,expected_ids,retrieved_ids,embed_time_ms,retrieval_time_ms,total_time_ms,hit@1,hit@5,hit@10,mrr,all_hit@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10,ndcg@1,ndcg@5,ndcg@10,map@1,map@5,map@10,top_k_accuracy@1,top_k_accuracy@5,top_k_accuracy@10,P_1,P_5,P_10,recall_1,recall_5,recall_10,ndcg_cut_1,ndcg_cut_5,ndcg_cut_10,map_cut_1,map_cut_5,map_cut_10,top_k_accuracy_1,top_k_accuracy_5,top_k_accuracy_10
two_stage:bbq+float_m8,33,Bagaimana mekanisme pengaturan dan pembaruan akun bank karyawan di CATAPA?,"['153073-StructuredElementChunker-1800-360-4000-0-markdown-True-831', '153073-StructuredElementChunker-1800-360-4000-0-markdown-True-832', '153073-StructuredElementChunker-1800-360-4000-0-markdown-True-833', '153073-StructuredElementChunker-1800-360-4000-0-markdown-True-836', '153073-StructuredElementChunker-1800-360-4000-0-markdown-True-837', '153073-StructuredElementChunker-1800-360-4000-0-markdown-True-838', '153073-StructuredElementChunker-1800-360-4000-0-markdown-True-840', '153073-StructuredElementChunker-1800-360-4000-0-markdown-True-841']","['153178-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152557-StructuredElementChunker-1800-360-4000-0-markdown-True-178', '152834-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '152952-StructuredElementChunker-1800-360-4000-0-markdown-True-36', '152557-StructuredElementChunker-1800-360-4000-0-markdown-True-176', '152930-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152937-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '153048-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '152611-StructuredElementChunker-1800-360-4000-0-markdown-True-34', '152557-StructuredElementChunker-1800-360-4000-0-markdown-True-46']",633.2859310023196,1375.6235580003704,2008.90948900269,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
two_stage:bbq+float_m8,34,Mengapa dilakukan pemisahan data lembur di tingkat database dan apa fungsi dari tabel Overtime Entry yang baru?,"['153122-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-15']","['153122-StructuredElementChunker-1800-360-4000-0-markdown-True-19', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-21', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-22', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-20', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153122-StructuredElementChunker-1800-360-4000-0-markdown-True-11']",568.2883020017471,1269.1342600010103,1837.4225620027573,0,1,1,0.25,0.0,0.0,0.4,0.6,0.0,0.2222222222222222,0.6666666666666666,0.0,0.27727342735504823,0.4833529322272201,0.0,0.07222222222222223,0.3037918871252205,0.0,1.0,1.0,0.0,0.4,0.6,0.0,0.2222222222222222,0.6666666666666666,0.0,0.27727342735504823,0.4833529322272201,0.0,0.07222222222222223,0.3037918871252205,0.0,1.0,1.0
two_stage:bbq+float_m8,35,Apa latar belakang kebutuhan fitur kirim payslip via email dan rincian tahapan implementasi solusinya?,"['153113-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-13']","['153113-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-16', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-4', '153113-StructuredElementChunker-1800-360-4000-0-markdown-True-6']",574.0102649979235,1111.0416860065015,1685.051951004425,1,1,1,1.0,0.0,1.0,0.6,0.6,0.125,0.375,0.75,1.0,0.639945385422766,0.7247967301388094,0.125,0.2833333333333333,0.530952380952381,1.0,1.0,1.0,1.0,0.6,0.6,0.125,0.375,0.75,1.0,0.639945385422766,0.7247967301388094,0.125,0.2833333333333333,0.530952380952381,1.0,1.0,1.0
two_stage:bbq+float_m8,36,Apa saja contoh pembayaran yang dikategorikan sebagai pembayaran off-cycle di sistem CATAPA?,"['153145-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-10']","['153145-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '152554-StructuredElementChunker-1800-360-4000-0-markdown-True-313', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '152963-StructuredElementChunker-1800-360-4000-0-markdown-True-21', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-16', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153145-StructuredElementChunker-1800-360-4000-0-markdown-True-14']",442.18607999937376,1239.7336169997288,1681.9196969991026,1,1,1,1.0,0.0,1.0,0.4,0.3,0.2,0.4,0.6,1.0,0.5087403079104241,0.6108377030333358,0.2,0.3333333333333333,0.39999999999999997,1.0,1.0,1.0,1.0,0.4,0.3,0.2,0.4,0.6,1.0,0.5087403079104241,0.6108377030333358,0.2,0.3333333333333333,0.39999999999999997,1.0,1.0,1.0
two_stage:bbq+float_m8,37,"Jelaskan mekanisme peningkatan validasi dan pencatatan pada pembaruan massal (Massive Update) data Bank Account, termasuk penanganannya untuk karyawan yang sudah berhenti.","['152930-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152930-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152930-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '152938-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '152938-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152955-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152953-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152953-StructuredElementChunker-1800-360-4000-0-markdown-True-7']","['152930-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152930-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152930-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '152953-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152955-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152938-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '152881-StructuredElementChunker-1800-360-4000-0-markdown-True-23', '153003-StructuredElementChunker-1800-360-4000-0-markdown-True-2', '152931-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '152938-StructuredElementChunker-1800-360-4000-0-markdown-True-11']",361.48020699693006,1138.2952330022817,1499.7754399992118,1,1,1,1.0,0.0,1.0,1.0,0.5,0.125,0.625,0.625,1.0,1.0,0.7457912185292983,0.125,0.625,0.625,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.625,0.625,1.0,1.0,0.7457912185292983,0.125,0.625,0.625,1.0,1.0,1.0
two_stage:bbq+float_m8,38,"Jelaskan mekanisme integrasi CATAPA dengan layanan pihak ketiga (BCA dan API BAPI) serta sistem otomatisasi internal, termasuk aturan otorisasi, sinkronisasi, dan validasi pinjaman.","['152860-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-24', '152910-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '152910-StructuredElementChunker-1800-360-4000-0-markdown-True-25', '152913-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152913-StructuredElementChunker-1800-360-4000-0-markdown-True-8']","['152867-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-41', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153112-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152557-StructuredElementChunker-1800-360-4000-0-markdown-True-178', '153112-StructuredElementChunker-1800-360-4000-0-markdown-True-30', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-40', '152613-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152908-StructuredElementChunker-1800-360-4000-0-markdown-True-13']",411.877534002997,1362.0950130025449,1773.9725470055419,0,0,1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.125,0.0,0.0,0.07311683844390994,0.0,0.0,0.0125,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.125,0.0,0.0,0.07311683844390994,0.0,0.0,0.0125,0.0,0.0,1.0
two_stage:bbq+float_m8,39,"Bagaimana ketentuan teknis dan batasan sistem CATAPA dalam mengelola data master organisasi, keamanan akun administrator, serta prosedur unggah massal dokumen di repositori karyawan?","['152875-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152879-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152879-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152876-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152844-StructuredElementChunker-1800-360-4000-0-markdown-True-17', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-64', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-71', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-119', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-72', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-74']","['152567-StructuredElementChunker-1800-360-4000-0-markdown-True-75', '153047-StructuredElementChunker-1800-360-4000-0-markdown-True-24', '152550-StructuredElementChunker-1800-360-4000-0-markdown-True-27', '153047-StructuredElementChunker-1800-360-4000-0-markdown-True-25', '153047-StructuredElementChunker-1800-360-4000-0-markdown-True-35', '152611-StructuredElementChunker-1800-360-4000-0-markdown-True-34', '153047-StructuredElementChunker-1800-360-4000-0-markdown-True-27', '153047-StructuredElementChunker-1800-360-4000-0-markdown-True-23', '153047-StructuredElementChunker-1800-360-4000-0-markdown-True-26', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-11']",481.7220870027086,1221.1913139944954,1702.913400997204,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
two_stage:bbq+float_m8,40,"Bagaimana konsep 'Employment Data as Source of Truth' (EDST) mengatasi inefisiensi pada sistem penggajian CATAPA sebelumnya, dan apa hasil survei terkait kesadaran penyewa (tenant) terhadap sinkronisasi data tersebut?","['152920-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-17', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-18', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-19', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-23']","['152920-StructuredElementChunker-1800-360-4000-0-markdown-True-78', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-77', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-79', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-73', '152566-StructuredElementChunker-1800-360-4000-0-markdown-True-85', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-65', '152566-StructuredElementChunker-1800-360-4000-0-markdown-True-89', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-38', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-71', '152920-StructuredElementChunker-1800-360-4000-0-markdown-True-62']",620.6108200021845,1104.8331790007069,1725.4439990028914,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
two_stage:bbq+float_m8,41,Apa saja tiga komponen utama dalam desain sistem sonar smartphone dan bagaimana teknik 'windowing' serta 'pulse compression' membantu meningkatkan akurasi pembacaan?,"['152625-StructuredElementChunker-1800-360-4000-0-markdown-True-3', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-17', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-22', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-23']","['152625-StructuredElementChunker-1800-360-4000-0-markdown-True-4', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-59', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-56', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-3', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-23', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-25', '152625-StructuredElementChunker-1800-360-4000-0-markdown-True-27']",386.89688200247474,1323.857893999957,1710.7547760024318,0,1,1,0.2,0.0,0.0,0.2,0.3,0.0,0.2,0.6,0.0,0.13120507751234178,0.3590095125790997,0.0,0.04,0.18166666666666667,0.0,1.0,1.0,0.0,0.2,0.3,0.0,0.2,0.6,0.0,0.13120507751234178,0.3590095125790997,0.0,0.04,0.18166666666666667,0.0,1.0,1.0
two_stage:bbq+float_m8,42,"Jelaskan arsitektur keamanan, prosedur sinkronisasi data, dan prasyarat platform yang diperlukan untuk mengoperasikan fitur 'Extension OAuth 2.0 Clients'.","['152860-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-32', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-33', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-35', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-43', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-43']","['153026-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153026-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-17', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-49', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-2', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '153026-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152860-StructuredElementChunker-1800-360-4000-0-markdown-True-18']",408.4932490004576,1547.7739960042527,1956.2672450047103,0,1,1,0.2,0.0,0.0,0.2,0.1,0.0,0.16666666666666666,0.16666666666666666,0.0,0.13120507751234178,0.11706259313796354,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,0.0,0.2,0.1,0.0,0.16666666666666666,0.16666666666666666,0.0,0.13120507751234178,0.11706259313796354,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0
two_stage:bbq+float_m8,43,"Apa langkah teknis yang harus dilakukan di sistem CATAPA jika pengiriman Bulk Multi Payroll ke BCA dinyatakan gagal, dan apa saja contoh kode error yang mungkin muncul?","['152639-StructuredElementChunker-1800-360-4000-0-markdown-True-24', '152613-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152613-StructuredElementChunker-1800-360-4000-0-markdown-True-102', '152639-StructuredElementChunker-1800-360-4000-0-markdown-True-26', '152639-StructuredElementChunker-1800-360-4000-0-markdown-True-28']","['152647-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '152645-StructuredElementChunker-1800-360-4000-0-markdown-True-1', '153178-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152638-StructuredElementChunker-1800-360-4000-0-markdown-True-99', '152638-StructuredElementChunker-1800-360-4000-0-markdown-True-95', '152638-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152647-StructuredElementChunker-1800-360-4000-0-markdown-True-38', '152647-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '152647-StructuredElementChunker-1800-360-4000-0-markdown-True-40', '152638-StructuredElementChunker-1800-360-4000-0-markdown-True-93']",384.7603670001263,1723.8184489942796,2108.578815994406,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
two_stage:bbq+float_m8,44,Mengapa metode PSO-BPNN dianggap lebih unggul daripada model log-distance tradisional dalam menentukan jarak pada sistem navigasi indoor?,"['152632-StructuredElementChunker-1800-360-4000-0-markdown-True-26', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-28', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-37', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-39', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-43', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-46']","['152632-StructuredElementChunker-1800-360-4000-0-markdown-True-40', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-39', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-44', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-29', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152623-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-28', '152632-StructuredElementChunker-1800-360-4000-0-markdown-True-43', '152623-StructuredElementChunker-1800-360-4000-0-markdown-True-4', '152624-StructuredElementChunker-1800-360-4000-0-markdown-True-53']",363.49340499873506,1435.9430080039601,1799.4364130026952,0,1,1,0.5,0.0,0.0,0.2,0.3,0.0,0.16666666666666666,0.5,0.0,0.21398626473452756,0.38724877043467315,0.0,0.08333333333333333,0.19345238095238093,0.0,1.0,1.0,0.0,0.2,0.3,0.0,0.16666666666666666,0.5,0.0,0.21398626473452756,0.38724877043467315,0.0,0.08333333333333333,0.19345238095238093,0.0,1.0,1.0
two_stage:bbq+float_m8,45,Jelaskan empat kategori 'Proximity State' pada iBeacon berdasarkan jaraknya serta faktor apa saja yang mempengaruhi akurasi pengukurannya?,"['152630-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-38', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-39', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-40']","['152630-StructuredElementChunker-1800-360-4000-0-markdown-True-39', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-42', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-38', '152623-StructuredElementChunker-1800-360-4000-0-markdown-True-43', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152618-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '152630-StructuredElementChunker-1800-360-4000-0-markdown-True-43', '152623-StructuredElementChunker-1800-360-4000-0-markdown-True-39']",433.6273480003001,1218.8804229990637,1652.5077709993639,1,1,1,1.0,0.0,1.0,0.6,0.4,0.2,0.6,0.8,1.0,0.639945385422766,0.7529987871806381,0.2,0.4533333333333333,0.5676190476190476,1.0,1.0,1.0,1.0,0.6,0.4,0.2,0.6,0.8,1.0,0.639945385422766,0.7529987871806381,0.2,0.4533333333333333,0.5676190476190476,1.0,1.0,1.0
two_stage:bbq+float_m8,46,Jelaskan alur penanganan pembayaran akhir (Final Payment) bagi karyawan yang berhenti bekerja di UW dan kondisi teknologi apa yang membuat sistem menghasilkan pembayaran tersebut secara otomatis?,"['152615-StructuredElementChunker-1800-360-4000-0-markdown-True-83', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-84', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-86', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-87', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-89', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-90']","['152615-StructuredElementChunker-1800-360-4000-0-markdown-True-84', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-93', '152614-StructuredElementChunker-1800-360-4000-0-markdown-True-127', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-42', '152615-StructuredElementChunker-1800-360-4000-0-markdown-True-37', '152614-StructuredElementChunker-1800-360-4000-0-markdown-True-52', '152614-StructuredElementChunker-1800-360-4000-0-markdown-True-79', '152614-StructuredElementChunker-1800-360-4000-0-markdown-True-245', '152614-StructuredElementChunker-1800-360-4000-0-markdown-True-72', '152614-StructuredElementChunker-1800-360-4000-0-markdown-True-143']",514.1368590011552,1108.955916002742,1623.0927750038973,1,1,1,1.0,0.0,1.0,0.2,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.3391602052736161,0.30260241349881345,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,0.2,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.3391602052736161,0.30260241349881345,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0
two_stage:bbq+float_m8,47,"Apa saja batasan teknis (kapasitas dan jumlah file) dalam fitur unggah massal Repositori CATAPA, bagaimana aturan penamaan filenya, serta kategori apa saja yang tersedia untuk dipilih oleh pengguna?","['152956-StructuredElementChunker-1800-360-4000-0-markdown-True-71', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-72', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-64', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-65', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-119']","['152956-StructuredElementChunker-1800-360-4000-0-markdown-True-112', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-108', '152567-StructuredElementChunker-1800-360-4000-0-markdown-True-220', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-109', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-107', '152567-StructuredElementChunker-1800-360-4000-0-markdown-True-75', '152637-StructuredElementChunker-1800-360-4000-0-markdown-True-4', '152956-StructuredElementChunker-1800-360-4000-0-markdown-True-111', '152567-StructuredElementChunker-1800-360-4000-0-markdown-True-434', '152567-StructuredElementChunker-1800-360-4000-0-markdown-True-442']",516.3975049981673,1272.3953919994528,1788.7928969976201,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
two_stage:bbq+float_m8,48,"Jelaskan prosedur simulasi Take Home Pay (THP), fitur utama, serta standar keamanan data yang diterapkan pada fitur CATAPA Analytics Assistant GPT.","['152561-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-16', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-18', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-22', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-23', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-24', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-25', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-47', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-48']","['152561-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153141-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-17', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-48', '153141-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152867-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152952-StructuredElementChunker-1800-360-4000-0-markdown-True-36']",582.2447470018233,1137.0743659972504,1719.3191129990737,1,1,1,1.0,0.0,1.0,0.4,0.2,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.4703652827859579,0.3259735800334642,0.1111111111111111,0.15555555555555556,0.15555555555555556,1.0,1.0,1.0,1.0,0.4,0.2,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.4703652827859579,0.3259735800334642,0.1111111111111111,0.15555555555555556,0.15555555555555556,1.0,1.0,1.0
